Customer_ID,Age_Group,Gender,Category,Payment_Method,Season,Purchase_Amount,Annual_Purchases,Review_Rating,Has_Subscription
9445,36-45,Male,Home & Garden,PayPal,Fall,296.8033536640914,4,4,0
9446,18-25,Female,Books,PayPal,Fall,34.84680983651668,7,4,0
9447,65+,Male,Home & Garden,Cash,Winter,92.08873717691054,3,4,0
9448,46-55,Male,Electronics,Mobile Payment,Spring,28.994859789510308,2,3,0
9449,26-35,Female,Beauty,Cash,Spring,74.38341123365173,4,5,0
9450,26-35,Male,Beauty,PayPal,Summer,55.13332665655381,8,4,1
9451,36-45,Female,Beauty,PayPal,Summer,123.41269585700573,8,5,0
9452,36-45,Female,Sports,Credit Card,Spring,25.0,3,5,0
9453,18-25,Female,Clothing,Cash,Fall,35.52481767598212,4,4,0
9454,26-35,Female,Home & Garden,Credit Card,Summer,62.24866867243457,13,5,1
9455,56-65,Male,Electronics,Credit Card,Spring,49.145611909705366,5,5,1
9456,26-35,Female,Sports,Debit Card,Fall,74.87699290195062,13,5,1
9457,26-35,Female,Beauty,Credit Card,Fall,319.4096140855999,6,4,0
9458,56-65,Female,Sports,PayPal,Spring,25.0,3,4,0
9459,46-55,Male,Electronics,PayPal,Winter,182.9245586447281,6,4,1
9460,26-35,Female,Books,Debit Card,Spring,31.193403392796647,9,3,0
9461,46-55,Female,Sports,Debit Card,Fall,129.00454120883552,2,4,0
9462,18-25,Male,Beauty,Cash,Summer,25.0,11,3,0
9463,46-55,Female,Clothing,Debit Card,Fall,51.30594353381659,3,5,0
9464,36-45,Female,Beauty,Mobile Payment,Fall,133.90359546483577,4,5,0
9465,56-65,Male,Beauty,PayPal,Spring,85.91121761184125,5,4,0
9466,65+,Male,Beauty,PayPal,Fall,33.653583755302805,1,4,0
9467,65+,Female,Sports,Debit Card,Winter,49.27164167101522,1,4,0
9468,56-65,Male,Electronics,Debit Card,Summer,68.12320693594035,5,4,0
9469,36-45,Female,Beauty,PayPal,Spring,248.20863262110083,4,3,1
9470,26-35,Female,Books,Debit Card,Winter,58.77897285348892,6,5,1
9471,36-45,Male,Sports,Cash,Summer,33.221111205963155,5,3,0
9472,46-55,Female,Electronics,Debit Card,Winter,140.8734992619542,2,5,1
9473,56-65,Female,Clothing,Debit Card,Fall,123.51272801543361,5,3,0
9474,26-35,Female,Beauty,Cash,Fall,30.400859268559667,6,3,0
9475,56-65,Female,Home & Garden,Cash,Winter,135.20900383278484,2,4,0
9476,56-65,Female,Sports,Cash,Summer,86.15270073232368,3,4,0
9477,65+,Male,Books,PayPal,Winter,56.47796342995072,1,3,0
9478,56-65,Male,Clothing,Debit Card,Winter,114.95039482451378,4,5,0
9479,26-35,Male,Clothing,Cash,Winter,55.72832399994362,14,5,0
9480,18-25,Male,Clothing,Cash,Summer,26.49911532118272,9,4,1
9481,18-25,Female,Sports,PayPal,Winter,25.0,8,3,1
9482,26-35,Male,Electronics,Mobile Payment,Fall,99.99247753408875,5,4,0
9483,36-45,Female,Home & Garden,Debit Card,Spring,238.57299727129856,8,3,0
9484,56-65,Male,Books,Mobile Payment,Fall,88.16266418747347,3,5,0
9485,56-65,Male,Electronics,Mobile Payment,Fall,82.34901891862968,5,4,1
9486,36-45,Female,Beauty,Cash,Winter,56.945613994872666,3,3,1
9487,18-25,Male,Home & Garden,PayPal,Spring,56.420938694717705,9,4,0
9488,26-35,Female,Electronics,Debit Card,Winter,150.64036151217624,9,5,0
9489,18-25,Male,Beauty,Debit Card,Spring,107.4154169886498,10,5,0
9490,26-35,Female,Home & Garden,Debit Card,Fall,85.15336340045233,5,4,1
9491,36-45,Female,Sports,Mobile Payment,Summer,61.876255470710014,8,4,0
9492,18-25,Female,Books,Credit Card,Winter,30.681790130986556,3,5,0
9493,26-35,Male,Books,PayPal,Fall,136.0245582628944,12,4,1
9494,18-25,Female,Beauty,Credit Card,Spring,117.00041428388353,11,4,0
9495,36-45,Female,Electronics,Mobile Payment,Fall,79.06118569326776,8,4,0
9496,36-45,Female,Home & Garden,Cash,Fall,42.614573703082556,4,5,1
9497,36-45,Male,Beauty,Credit Card,Fall,110.0701388764973,9,4,0
9498,26-35,Male,Beauty,Credit Card,Summer,89.24519337169076,4,4,1
9499,65+,Male,Sports,PayPal,Winter,64.56569491945213,2,5,0
9500,26-35,Male,Beauty,Mobile Payment,Winter,99.90888614613719,12,5,0
9501,36-45,Female,Home & Garden,PayPal,Winter,104.44759156324669,7,5,0
9502,46-55,Male,Clothing,Cash,Summer,51.955866144442076,3,4,0
9503,36-45,Male,Home & Garden,Debit Card,Summer,222.6402891161363,7,4,1
9504,65+,Female,Home & Garden,Mobile Payment,Spring,25.0,1,5,1
9505,26-35,Female,Sports,Cash,Winter,75.10067604247241,13,5,1
9506,36-45,Female,Sports,Cash,Spring,51.979656684262956,8,4,0
9507,18-25,Female,Books,Credit Card,Fall,116.72374627007483,7,5,1
9508,36-45,Male,Books,PayPal,Spring,107.7564195043609,9,3,0
9509,26-35,Female,Beauty,Credit Card,Spring,25.0,11,4,0
9510,18-25,Male,Books,Credit Card,Fall,52.26011677376583,5,4,1
9511,36-45,Male,Sports,Debit Card,Fall,83.40876548828543,6,5,1
9512,36-45,Male,Beauty,PayPal,Spring,177.29091613911893,6,5,0
9513,18-25,Male,Clothing,Debit Card,Spring,54.11976787935491,4,4,0
9514,46-55,Male,Electronics,Cash,Winter,114.37179537756346,2,5,0
9515,36-45,Male,Sports,Debit Card,Summer,359.871385088521,4,4,1
9516,26-35,Female,Sports,Cash,Fall,206.63065616188862,11,5,0
9517,36-45,Female,Clothing,Credit Card,Spring,89.08789157025507,9,5,0
9518,46-55,Female,Sports,Debit Card,Summer,142.59436991356108,4,5,0
9519,36-45,Female,Books,PayPal,Spring,52.12100790122842,9,4,1
9520,26-35,Male,Books,Debit Card,Winter,89.20567957726576,11,4,0
9521,26-35,Male,Books,Cash,Spring,81.97689712324177,8,4,1
9522,36-45,Male,Clothing,Mobile Payment,Fall,34.636501159113976,7,3,0
9523,65+,Male,Beauty,PayPal,Spring,39.538216715799926,1,4,0
9524,46-55,Female,Sports,Cash,Spring,79.3722961736947,2,5,0
9525,18-25,Female,Sports,Mobile Payment,Fall,50.23192975745449,5,4,0
9526,36-45,Male,Books,PayPal,Winter,75.33059548125357,3,5,0
9527,56-65,Male,Beauty,Mobile Payment,Fall,46.9173229078774,2,3,0
9528,18-25,Male,Sports,Credit Card,Spring,118.38219197162495,6,4,0
9529,65+,Male,Home & Garden,Credit Card,Winter,61.18970157909581,4,5,0
9530,65+,Male,Clothing,Debit Card,Fall,46.798627398019434,4,3,0
9531,18-25,Female,Electronics,Debit Card,Summer,26.819210558393316,10,4,1
9532,65+,Male,Home & Garden,Debit Card,Summer,87.49307055960873,2,3,0
9533,26-35,Female,Electronics,Debit Card,Summer,176.44993422710417,13,4,0
9534,56-65,Male,Home & Garden,Mobile Payment,Fall,25.0,2,5,0
9535,26-35,Male,Home & Garden,PayPal,Winter,25.0,13,4,1
9536,36-45,Female,Home & Garden,PayPal,Fall,67.5564941754561,6,5,0
9537,36-45,Female,Clothing,Debit Card,Spring,78.20193730661163,7,3,1
9538,46-55,Male,Electronics,Credit Card,Fall,38.12696526625918,2,4,0
9539,18-25,Female,Beauty,Cash,Summer,25.0,6,4,0
9540,36-45,Male,Beauty,Debit Card,Summer,25.0,8,4,0
9541,26-35,Male,Books,Debit Card,Spring,190.5241772204729,7,4,0
9542,26-35,Female,Sports,Credit Card,Fall,66.97154450952353,6,4,0
9543,26-35,Female,Clothing,Cash,Summer,96.05696637076467,7,5,1
9544,36-45,Male,Books,Mobile Payment,Fall,99.9549848465511,8,4,1
9545,26-35,Male,Books,Mobile Payment,Summer,39.89070259257872,6,4,1
9546,18-25,Female,Clothing,Cash,Spring,41.51935252489269,5,5,0
9547,18-25,Male,Clothing,Cash,Winter,150.86194793376697,11,4,0
9548,18-25,Male,Home & Garden,Mobile Payment,Winter,28.314099732385888,5,5,0
9549,36-45,Female,Clothing,Debit Card,Summer,64.66786897434382,3,4,0
9550,65+,Female,Beauty,Debit Card,Summer,61.39078749440916,4,5,0
9551,18-25,Male,Clothing,Credit Card,Fall,25.0,5,4,0
9552,65+,Female,Home & Garden,Cash,Winter,38.63894843607187,3,4,0
9553,46-55,Female,Electronics,Debit Card,Fall,57.61961803817027,2,4,1
9554,36-45,Male,Books,Debit Card,Summer,61.39223949633266,7,3,0
9555,36-45,Female,Clothing,Credit Card,Winter,25.921858121746283,6,4,0
9556,56-65,Female,Books,Cash,Fall,30.153173284126293,3,5,0
9557,18-25,Male,Electronics,Credit Card,Summer,42.84089362136704,10,5,0
9558,36-45,Male,Sports,Credit Card,Fall,35.601105225683995,9,3,1
9559,46-55,Female,Home & Garden,Mobile Payment,Fall,62.714382792629586,4,4,0
9560,36-45,Female,Books,Credit Card,Summer,73.9902787082863,5,3,1
9561,56-65,Male,Clothing,Cash,Fall,25.0,4,3,0
9562,18-25,Female,Sports,Debit Card,Fall,51.28899159840573,6,5,1
9563,46-55,Female,Sports,Debit Card,Winter,88.57002840394689,6,4,0
9564,36-45,Female,Electronics,Mobile Payment,Fall,63.204539481569796,3,5,0
9565,26-35,Female,Books,Cash,Spring,85.22358873019485,7,4,1
9566,26-35,Male,Books,Debit Card,Summer,156.43002708845998,8,5,1
9567,36-45,Male,Beauty,Credit Card,Fall,49.39420406689993,4,5,0
9568,56-65,Female,Beauty,PayPal,Summer,49.391142130953206,3,4,0
9569,36-45,Male,Beauty,PayPal,Spring,130.89795315567557,7,4,0
9570,56-65,Female,Books,PayPal,Summer,161.79313246659456,2,5,0
9571,26-35,Male,Books,PayPal,Spring,43.93456795323947,4,3,0
9572,18-25,Male,Beauty,Credit Card,Spring,46.2951617390859,7,4,0
9573,18-25,Male,Home & Garden,Debit Card,Winter,25.0,10,3,1
9574,18-25,Female,Clothing,Mobile Payment,Spring,77.03845319123919,10,4,0
9575,26-35,Female,Clothing,Credit Card,Winter,122.17587109029124,14,5,1
9576,26-35,Female,Home & Garden,Debit Card,Fall,71.57693426814784,12,5,1
9577,46-55,Male,Electronics,Cash,Winter,25.0,6,5,1
9578,46-55,Male,Clothing,Debit Card,Winter,257.19608641257946,6,3,0
9579,18-25,Female,Books,Debit Card,Fall,59.867841852121856,9,3,0
9580,26-35,Male,Sports,Debit Card,Summer,98.51002302730853,14,5,1
9581,26-35,Female,Books,Credit Card,Summer,129.14642379978298,4,4,1
9582,36-45,Female,Clothing,Debit Card,Fall,190.0011227427502,4,4,0
9583,18-25,Male,Home & Garden,Debit Card,Spring,25.0,3,4,0
9584,18-25,Female,Electronics,Cash,Winter,72.03647581294554,10,5,0
9585,65+,Male,Clothing,Cash,Summer,25.0,3,5,1
9586,56-65,Female,Home & Garden,PayPal,Summer,88.90096746113902,2,4,0
9587,26-35,Male,Sports,Credit Card,Spring,104.94047088151659,9,4,0
9588,26-35,Male,Beauty,Debit Card,Summer,81.41502376960871,7,5,0
9589,26-35,Female,Sports,PayPal,Summer,71.0827709224345,7,4,1
9590,46-55,Female,Sports,PayPal,Summer,25.0,3,4,0
9591,36-45,Female,Electronics,Credit Card,Fall,229.8892514139879,7,5,1
9592,18-25,Female,Clothing,PayPal,Summer,241.86439148248786,11,3,0
9593,46-55,Female,Beauty,PayPal,Summer,325.477797587204,7,3,1
9594,26-35,Male,Home & Garden,Credit Card,Fall,131.82286488431788,14,4,0
9595,26-35,Female,Beauty,Mobile Payment,Summer,74.70296325424928,7,4,0
9596,26-35,Female,Clothing,PayPal,Spring,136.18744503468253,10,3,1
9597,36-45,Male,Electronics,Cash,Winter,154.51505689963574,9,3,1
9598,26-35,Female,Clothing,PayPal,Fall,52.16413588374726,8,5,0
9599,26-35,Female,Home & Garden,Credit Card,Fall,27.849472983447125,13,5,1
9600,26-35,Male,Beauty,Credit Card,Summer,43.137052455742584,4,5,0
9601,18-25,Female,Sports,Mobile Payment,Winter,25.0,8,5,0
9602,46-55,Male,Clothing,Mobile Payment,Spring,54.40725482359592,4,5,0
9603,18-25,Male,Books,Cash,Spring,165.24930082375477,8,5,0
9604,18-25,Male,Electronics,Cash,Winter,56.121006086839564,10,3,0
9605,46-55,Female,Electronics,PayPal,Winter,131.90689236077765,7,5,0
9606,46-55,Male,Beauty,Mobile Payment,Spring,262.55134566944366,3,5,0
9607,56-65,Female,Sports,Cash,Summer,51.88257965633847,3,5,0
9608,36-45,Female,Home & Garden,PayPal,Winter,124.03779909085269,8,4,1
9609,26-35,Female,Sports,Debit Card,Winter,141.12511495508014,12,4,0
9610,46-55,Male,Beauty,PayPal,Summer,25.0,6,4,0
9611,46-55,Female,Sports,Cash,Fall,95.98493430440304,3,4,1
9612,26-35,Female,Beauty,PayPal,Winter,63.17461152250777,6,4,1
9613,56-65,Female,Sports,Debit Card,Summer,56.205812268612,2,5,0
9614,18-25,Female,Clothing,Cash,Spring,25.0,9,5,0
9615,65+,Female,Electronics,PayPal,Fall,25.0,1,4,0
9616,56-65,Female,Beauty,Cash,Winter,152.247116201589,4,4,0
9617,46-55,Male,Beauty,PayPal,Summer,50.17201722647631,6,5,0
9618,65+,Male,Electronics,Credit Card,Fall,41.889099697949185,4,5,0
9619,46-55,Male,Books,Cash,Summer,63.9301039967562,5,3,0
9620,26-35,Male,Books,Cash,Spring,95.15794310772877,13,4,0
9621,36-45,Female,Home & Garden,Cash,Winter,97.28153782904866,7,5,0
9622,18-25,Female,Beauty,Cash,Summer,158.24760598587852,9,5,1
9623,26-35,Female,Clothing,PayPal,Winter,36.345378235347376,8,4,0
9624,46-55,Female,Sports,Mobile Payment,Summer,45.18845982656498,3,5,0
9625,26-35,Female,Clothing,PayPal,Winter,25.0,9,5,0
9626,26-35,Male,Beauty,Debit Card,Winter,38.60315307052198,12,4,0
9627,36-45,Female,Home & Garden,Credit Card,Fall,148.48704726568968,4,5,0
9628,56-65,Male,Beauty,PayPal,Summer,25.0,3,4,0
9629,18-25,Male,Home & Garden,PayPal,Summer,152.67628179169682,8,5,1
9630,26-35,Female,Electronics,Cash,Winter,114.7838258729953,4,5,1
9631,18-25,Male,Sports,Debit Card,Winter,63.82487823430351,8,5,0
9632,46-55,Male,Clothing,Cash,Fall,50.87699677071683,6,4,1
9633,18-25,Female,Home & Garden,Cash,Spring,134.8381835410494,9,3,0
9634,46-55,Male,Clothing,Mobile Payment,Summer,93.16670022773346,4,4,0
9635,26-35,Male,Electronics,Credit Card,Winter,66.33558278147203,11,5,1
9636,26-35,Male,Beauty,Mobile Payment,Fall,78.19803989764404,10,5,1
9637,65+,Male,Home & Garden,Cash,Winter,25.0,4,5,0
9638,18-25,Male,Sports,Credit Card,Summer,72.64821786773311,6,5,0
9639,36-45,Female,Home & Garden,PayPal,Fall,76.8968890808227,4,3,0
9640,18-25,Male,Books,Debit Card,Fall,34.91801896966335,9,5,0
9641,36-45,Female,Beauty,Mobile Payment,Winter,164.69460812832443,9,5,1
9642,36-45,Male,Beauty,Debit Card,Winter,64.396340627961,4,4,0
9643,26-35,Female,Sports,Cash,Spring,203.5063019942962,8,5,1
9644,18-25,Female,Sports,Credit Card,Spring,63.81284420792702,8,3,0
9645,26-35,Female,Electronics,PayPal,Summer,204.92872755884397,7,4,0
9646,46-55,Female,Clothing,Credit Card,Summer,65.47849549047157,2,4,0
9647,46-55,Female,Home & Garden,Debit Card,Fall,101.62594928279151,4,5,0
9648,36-45,Male,Electronics,Debit Card,Summer,31.166372647105614,5,5,0
9649,36-45,Female,Clothing,PayPal,Spring,76.40324408410409,3,4,0
9650,26-35,Female,Electronics,PayPal,Spring,83.9661158319364,6,5,1
9651,26-35,Male,Books,Credit Card,Spring,38.076361780511554,12,3,0
9652,18-25,Male,Sports,Mobile Payment,Winter,60.0835541147931,4,4,1
9653,26-35,Male,Sports,Credit Card,Spring,74.63288873363551,8,4,1
9654,26-35,Female,Beauty,Debit Card,Spring,28.03731320021464,10,3,0
9655,36-45,Male,Home & Garden,Credit Card,Summer,38.60970739347668,4,5,0
9656,36-45,Male,Home & Garden,Cash,Spring,238.57561310231674,9,4,0
9657,65+,Male,Home & Garden,Credit Card,Spring,25.0,1,4,0
9658,26-35,Female,Electronics,Credit Card,Winter,64.84542260450908,10,4,1
9659,36-45,Male,Electronics,Cash,Spring,411.9027863848554,7,4,0
9660,56-65,Male,Home & Garden,Debit Card,Summer,25.0,4,5,0
9661,36-45,Female,Beauty,PayPal,Winter,108.73964692441744,3,4,0
9662,26-35,Female,Clothing,Credit Card,Fall,218.40701365959976,9,4,0
9663,26-35,Female,Books,Mobile Payment,Spring,130.32784965971595,9,5,0
9664,18-25,Female,Electronics,PayPal,Spring,88.32676600712446,9,3,0
9665,26-35,Male,Home & Garden,Mobile Payment,Spring,179.18801326625078,11,5,0
9666,46-55,Male,Sports,Credit Card,Fall,124.23928058685783,7,4,0
9667,18-25,Male,Electronics,Mobile Payment,Winter,40.51882896500329,11,4,0
9668,26-35,Female,Clothing,PayPal,Winter,92.7978946630989,13,4,0
9669,46-55,Male,Electronics,Mobile Payment,Spring,102.01300342243911,5,4,0
9670,46-55,Female,Clothing,Mobile Payment,Fall,75.29833010779522,6,4,0
9671,36-45,Female,Clothing,PayPal,Summer,25.0,7,4,1
9672,46-55,Male,Electronics,PayPal,Fall,54.21898574875693,6,4,0
9673,26-35,Male,Clothing,PayPal,Spring,161.62679300368146,7,4,0
9674,18-25,Male,Electronics,PayPal,Fall,25.0,7,5,0
9675,26-35,Male,Electronics,Cash,Winter,160.6137400151208,13,4,0
9676,36-45,Male,Beauty,Credit Card,Winter,51.780722068066304,8,3,0
9677,65+,Female,Sports,PayPal,Winter,57.64958443555139,1,5,1
9678,18-25,Male,Books,Debit Card,Summer,33.90342176405595,11,5,1
9679,36-45,Male,Clothing,Mobile Payment,Fall,61.62516935897955,9,5,0
9680,26-35,Male,Electronics,PayPal,Spring,25.0,14,4,0
9681,36-45,Female,Clothing,PayPal,Spring,149.61824819673618,8,3,0
9682,18-25,Female,Electronics,Credit Card,Winter,29.074796574828593,4,4,0
9683,26-35,Female,Books,PayPal,Spring,33.17371486791783,5,4,1
9684,56-65,Female,Electronics,Cash,Summer,37.358748413862635,2,5,0
9685,36-45,Female,Electronics,Debit Card,Fall,74.87665543505034,4,5,0
9686,36-45,Male,Sports,Debit Card,Summer,49.46942996734952,4,4,0
9687,26-35,Male,Clothing,PayPal,Fall,68.16477386121944,8,5,0
9688,26-35,Male,Sports,Credit Card,Fall,141.85191134024768,12,3,1
9689,26-35,Female,Sports,PayPal,Fall,72.24852942303015,10,5,0
9690,56-65,Male,Sports,Mobile Payment,Spring,96.09210485931042,4,5,0
9691,65+,Male,Sports,Debit Card,Spring,130.7745627052836,1,4,0
9692,36-45,Female,Beauty,Mobile Payment,Spring,42.15370547842262,7,5,1
9693,26-35,Female,Clothing,Cash,Spring,151.14110183824508,14,5,0
9694,56-65,Female,Clothing,Debit Card,Spring,62.98755962595043,3,4,0
9695,26-35,Male,Electronics,Debit Card,Spring,126.15588262001808,7,4,1
9696,36-45,Female,Clothing,Cash,Winter,78.19351419634656,9,4,0
9697,26-35,Female,Books,Mobile Payment,Winter,96.72832137264675,9,4,1
9698,46-55,Male,Sports,PayPal,Winter,49.75752041210607,5,4,0
9699,36-45,Female,Home & Garden,Credit Card,Summer,58.51769371783263,8,4,0
9700,56-65,Female,Clothing,Mobile Payment,Summer,34.67749902731205,4,4,0
9701,46-55,Male,Home & Garden,Cash,Summer,55.83298996460392,3,5,0
9702,26-35,Male,Books,Cash,Fall,38.87660101922086,10,4,1
9703,46-55,Female,Beauty,Cash,Fall,57.26773197902728,6,5,0
9704,56-65,Male,Electronics,Debit Card,Summer,233.72621332606215,5,5,0
9705,26-35,Female,Electronics,PayPal,Winter,84.2503677704477,6,5,1
9706,18-25,Male,Electronics,Debit Card,Spring,81.12645510456362,10,4,0
9707,18-25,Female,Beauty,Debit Card,Spring,30.777166148142832,10,5,0
9708,36-45,Female,Sports,Debit Card,Spring,32.887739420392066,5,3,0
9709,26-35,Female,Home & Garden,Cash,Fall,81.00277529663327,10,5,0
9710,36-45,Male,Clothing,Mobile Payment,Summer,82.86484825637858,9,5,0
9711,26-35,Male,Sports,Credit Card,Winter,172.47700594285365,4,4,1
9712,56-65,Male,Electronics,Credit Card,Spring,41.27897362949277,2,5,1
9713,26-35,Male,Electronics,PayPal,Summer,147.58145809794127,12,5,0
9714,26-35,Male,Sports,PayPal,Summer,127.99800586742975,5,3,1
9715,36-45,Female,Home & Garden,Cash,Fall,25.0,5,5,0
9716,36-45,Male,Sports,Credit Card,Fall,25.0,6,5,0
9717,26-35,Female,Beauty,Mobile Payment,Fall,27.916754836044383,5,4,0
9718,26-35,Male,Electronics,Cash,Fall,153.44988970126352,13,5,1
9719,18-25,Female,Home & Garden,PayPal,Summer,25.0,8,4,0
9720,46-55,Female,Clothing,Cash,Fall,125.96162670036675,7,5,0
9721,46-55,Male,Electronics,PayPal,Spring,64.379952615387,6,4,1
9722,36-45,Female,Sports,Credit Card,Winter,63.20308870394714,7,4,0
9723,46-55,Female,Home & Garden,Cash,Fall,108.86884000124917,7,4,0
9724,46-55,Female,Electronics,Debit Card,Spring,46.67120823051813,7,4,0
9725,18-25,Female,Clothing,PayPal,Winter,40.31752471935383,3,4,1
9726,65+,Male,Clothing,Debit Card,Fall,29.735848709093908,1,4,0
9727,56-65,Male,Books,PayPal,Fall,229.67494317323712,3,5,0
9728,26-35,Male,Sports,Debit Card,Winter,25.0,13,5,1
9729,26-35,Female,Beauty,Credit Card,Spring,36.631596608467795,8,3,0
9730,18-25,Female,Sports,Credit Card,Spring,107.02732633490231,5,5,0
9731,18-25,Female,Home & Garden,Mobile Payment,Summer,96.66837972723538,10,4,0
9732,46-55,Male,Sports,Mobile Payment,Summer,106.6571399749795,4,5,0
9733,36-45,Female,Home & Garden,Mobile Payment,Fall,33.75798433509953,4,4,0
9734,46-55,Female,Books,Cash,Spring,278.562240329491,6,4,0
9735,46-55,Male,Books,PayPal,Spring,52.04250194285239,5,3,0
9736,36-45,Male,Books,Cash,Fall,99.0059261782625,8,5,1
9737,46-55,Male,Beauty,Mobile Payment,Winter,30.910508500669685,4,4,0
9738,18-25,Female,Books,PayPal,Winter,25.0,10,3,0
9739,26-35,Female,Sports,Cash,Summer,178.3116030769503,11,4,0
9740,36-45,Male,Clothing,Credit Card,Fall,398.9099570084162,8,4,1
9741,18-25,Male,Home & Garden,PayPal,Winter,25.0,11,5,0
9742,18-25,Female,Home & Garden,Mobile Payment,Fall,60.714879397914686,5,4,0
9743,56-65,Female,Clothing,Credit Card,Spring,35.779427134713586,4,5,0
9744,46-55,Female,Sports,PayPal,Winter,49.11270260903366,7,5,0
9745,26-35,Female,Beauty,Cash,Winter,73.48435095121832,13,4,0
9746,46-55,Male,Electronics,Mobile Payment,Winter,145.15344994134554,5,4,0
9747,46-55,Female,Sports,Cash,Spring,189.84657786757128,3,5,0
9748,26-35,Male,Books,Credit Card,Summer,32.16288769627698,4,3,1
9749,18-25,Female,Sports,Credit Card,Fall,71.54707598958508,10,3,0
9750,65+,Male,Home & Garden,Credit Card,Winter,57.308169009789225,4,5,0
9751,26-35,Female,Home & Garden,PayPal,Spring,37.97150805805739,8,4,0
9752,18-25,Male,Beauty,Mobile Payment,Winter,36.687347447086125,4,5,0
9753,36-45,Female,Books,Credit Card,Fall,25.0,9,4,0
9754,46-55,Male,Beauty,Cash,Fall,62.8381918656803,5,3,0
9755,26-35,Male,Beauty,Mobile Payment,Winter,82.66521850811661,11,5,0
9756,26-35,Female,Clothing,Cash,Spring,114.82719503606296,14,5,1
9757,26-35,Male,Electronics,Cash,Winter,124.17075393905527,13,4,1
9758,65+,Female,Electronics,Credit Card,Spring,25.0,3,4,0
9759,26-35,Female,Books,Mobile Payment,Summer,47.480803975711844,9,5,1
